Tempo(s),PWM_Aplicado(%),RPM_M1,RPM_M1_Filt
44.3800,-100,-358.9700,-354.3247
44.3850,-100,-358.9700,-354.4804
44.3900,-100,-358.9700,-354.5782
44.3950,-100,-358.9700,-354.5723
44.4000,-100,-358.9700,-354.4614
44.4050,-100,-358.9700,-354.2894
44.4100,-100,-333.3300,-354.1294
44.4150,-100,-358.9700,-354.0372
44.4200,-100,-358.9700,-354.0201
44.4250,-100,-358.9700,-354.0703
44.4300,-100,-333.3300,-354.1972
44.4350,-100,-358.9700,-354.3944
44.4400,-100,-358.9700,-354.6068
44.4450,-100,-358.9700,-354.7605
44.4500,-100,-358.9700,-354.8096
44.4550,-100,-358.9700,-354.7513
44.4600,-100,-358.9700,-354.6252
44.4650,-100,-333.3300,-354.4974
44.4700,-100,-358.9700,-354.4134
44.4750,-100,-358.9700,-354.3665
44.4800,-100,-358.9700,-354.3314
44.4850,-100,-358.9700,-354.3128
44.4900,-100,-333.3300,-354.3460
44.4950,-100,-358.9700,-354.4483
44.5000,-100,-358.9700,-354.5864
44.5050,-100,-358.9700,-354.7079
44.5100,-100,-358.9700,-354.7885
44.5150,-100,-358.9700,-354.8468
44.5200,-100,-333.3300,-354.9277
44.5250,-100,-358.9700,-355.0527
44.5300,-100,-358.9700,-355.1874
44.5350,-100,-358.9700,-355.2719
44.5400,-100,-358.9700,-355.2687
44.5450,-100,-358.9700,-355.1779
44.5500,-100,-358.9700,-355.0371
44.5550,-100,-333.3300,-354.9065
44.5600,-100,-358.9700,-354.8212
44.5650,-100,-358.9700,-354.7601
44.5700,-100,-358.9700,-354.6793
44.5750,-100,-358.9700,-354.5613
44.5800,-100,-358.9700,-354.4319
44.5850,-100,-333.3300,-354.3452
44.5900,-100,-358.9700,-354.3362
44.5950,-100,-358.9700,-354.3894
44.6000,-100,-358.9700,-354.4710
44.6050,-100,-358.9700,-354.5772
44.6100,-100,-333.3300,-354.7330
44.6150,-100,-358.9700,-354.9431
44.6200,-100,-358.9700,-355.1575
44.6250,-100,-358.9700,-355.3024
44.6300,-100,-358.9700,-355.3267
44.6350,-100,-358.9700,-355.2165
44.6400,-100,-358.9700,-354.9955
44.6450,-100,-358.9700,-354.7256
44.6500,-100,-333.3300,-354.4929
44.6550,-100,-358.9700,-354.3614
44.6600,-100,-358.9700,-354.3430
44.6650,-100,-358.9700,-354.4308
44.6700,-100,-333.3300,-354.6319
44.6750,-100,-358.9700,-354.9336
44.6800,-100,-358.9700,-355.2701
44.6850,-100,-358.9700,-355.5511
44.6900,-100,-358.9700,-355.7079
44.6950,-100,-358.9700,-355.7069
44.7000,-100,-358.9700,-355.5479
44.7050,-100,-358.9700,-355.2644
44.7100,-100,-358.9700,-354.9251
44.7150,-100,-333.3300,-354.6200
44.7200,-100,-358.9700,-354.4152
44.7250,-100,-358.9700,-354.3233
44.7300,-100,-358.9700,-354.3376
44.7350,-100,-333.3300,-354.4654
44.7400,-100,-358.9700,-354.6957
44.7450,-100,-358.9700,-354.9653
44.7500,-100,-358.9700,-355.1894
44.7550,-100,-358.9700,-355.3078
44.7600,-100,-358.9700,-355.2987
44.7650,-100,-358.9700,-355.1777
44.7700,-100,-358.9700,-354.9981
44.7750,-100,-333.3300,-354.8353
44.7800,-100,-358.9700,-354.7404
44.7850,-100,-358.9700,-354.7088
44.7900,-100,-358.9700,-354.7136
44.7950,-100,-358.9700,-354.7546
44.8000,-100,-333.3300,-354.8580
44.8050,-100,-358.9700,-355.0278
44.8100,-100,-358.9700,-355.2121
44.8150,-100,-358.9700,-355.3342
44.8200,-100,-358.9700,-355.3393
44.8250,-100,-358.9700,-355.2099
44.8300,-100,-358.9700,-354.9656
44.8350,-100,-358.9700,-354.6645
44.8400,-100,-333.3300,-354.3890
44.8450,-100,-358.9700,-354.2005
44.8500,-100,-358.9700,-354.1090
44.8550,-100,-358.9700,-354.1076
44.8600,-100,-333.3300,-354.2056
44.8650,-100,-358.9700,-354.3964
44.8700,-100,-358.9700,-354.6239
44.8750,-100,-358.9700,-354.8135
44.8800,-100,-358.9700,-354.9182
44.8850,-100,-358.9700,-354.9334
44.8900,-100,-358.9700,-354.8957
44.8950,-100,-333.3300,-354.8665
44.9000,-100,-358.9700,-354.8836
44.9050,-100,-358.9700,-354.9290
44.9100,-100,-358.9700,-354.9614
44.9150,-100,-358.9700,-354.9640
44.9200,-100,-358.9700,-354.9604
44.9250,-100,-333.3300,-354.9986
44.9300,-100,-358.9700,-355.1020
44.9350,-100,-358.9700,-355.2371
44.9400,-100,-358.9700,-355.3446
44.9450,-100,-358.9700,-355.3867
44.9500,-100,-358.9700,-355.3624
44.9550,-100,-358.9700,-355.3073
44.9600,-100,-333.3300,-355.2771
44.9650,-100,-358.9700,-355.2997
44.9700,-100,-358.9700,-355.3435
44.9750,-100,-358.9700,-355.3488
44.9800,-100,-358.9700,-355.2767
44.9850,-100,-358.9700,-355.1250
44.9900,-100,-333.3300,-354.9131
44.9950,-100,-358.9700,-354.6348
45.0000,-100,-358.9700,-354.2283
45.0050,-100,-358.9700,-353.6116
45.0100,-76,-358.9700,-352.7352
45.0150,-76,-358.9700,-351.6050
45.0200,-76,-333.3300,-350.2748
45.0250,-76,-358.9700,-348.8089
45.0300,-76,-333.3300,-347.2470
45.0350,-76,-358.9700,-345.6024
45.0400,-76,-333.3300,-343.8779
45.0450,-76,-358.9700,-342.0821
45.0500,-76,-333.3300,-340.2470
45.0550,-76,-333.3300,-338.4295
45.0600,-76,-333.3300,-336.6812
45.0650,-76,-333.3300,-335.0183
45.0700,-76,-333.3300,-333.4229
45.0750,-76,-333.3300,-331.8597
45.0800,-76,-333.3300,-330.2922
45.0850,-76,-333.3300,-328.6988
45.0900,-76,-333.3300,-327.0887
45.0950,-76,-307.6900,-325.5015
45.1000,-76,-333.3300,-323.9750
45.1050,-76,-333.3300,-322.5290
45.1100,-76,-307.6900,-321.1960
45.1150,-76,-307.6900,-320.0200
45.1200,-76,-333.3300,-319.0052
45.1250,-76,-307.6900,-318.1115
45.1300,-76,-333.3300,-317.2971
45.1350,-76,-307.6900,-316.5439
45.1400,-76,-307.6900,-315.8498
45.1450,-76,-333.3300,-315.2041
45.1500,-76,-307.6900,-314.5940
45.1550,-76,-307.6900,-314.0280
45.1600,-76,-307.6900,-313.5092
45.1650,-76,-333.3300,-313.0089
45.1700,-76,-307.6900,-312.5046
45.1750,-76,-307.6900,-312.0166
45.1800,-76,-307.6900,-311.5814
45.1850,-76,-307.6900,-311.2078
45.1900,-76,-307.6900,-310.8653
45.1950,-76,-307.6900,-310.4874
45.2000,-76,-333.3300,-309.9925
45.2050,-76,-307.6900,-309.3355
45.2100,-76,-307.6900,-308.5459
45.2150,-76,-307.6900,-307.7018
45.2200,-76,-307.6900,-306.8890
45.2250,-76,-307.6900,-306.1932
45.2300,-76,-282.0500,-305.6913
45.2350,-76,-307.6900,-305.4097
45.2400,-76,-307.6900,-305.2973
45.2450,-76,-307.6900,-305.2605
45.2500,-76,-307.6900,-305.2131
45.2550,-76,-307.6900,-305.0936
45.2600,-76,-307.6900,-304.8658
45.2650,-76,-307.6900,-304.5200
45.2700,-76,-307.6900,-304.0756
45.2750,-76,-307.6900,-303.5845
45.2800,-76,-282.0500,-303.1189
45.2850,-76,-307.6900,-302.7278
45.2900,-76,-307.6900,-302.4091
45.2950,-76,-307.6900,-302.1455
45.3000,-76,-282.0500,-301.9407
45.3050,-76,-307.6900,-301.7891
45.3100,-76,-307.6900,-301.6462
45.3150,-76,-307.6900,-301.4619
45.3200,-76,-307.6900,-301.2316
45.3250,-76,-282.0500,-300.9969
45.3300,-76,-307.6900,-300.8003
45.3350,-76,-307.6900,-300.6544
45.3400,-76,-282.0500,-300.5606
45.3450,-76,-307.6900,-300.5100
45.3500,-76,-307.6900,-300.4684
45.3550,-76,-307.6900,-300.4094
45.3600,-76,-282.0500,-300.3472
45.3650,-76,-307.6900,-300.3045
45.3700,-76,-307.6900,-300.2814
45.3750,-76,-282.0500,-300.2714
45.3800,-76,-307.6900,-300.2617
45.3850,-76,-307.6900,-300.2177
45.3900,-76,-307.6900,-300.1151
45.3950,-76,-282.0500,-299.9727
45.4000,-76,-307.6900,-299.8214
45.4050,-76,-307.6900,-299.6729
45.4100,-76,-282.0500,-299.5377
45.4150,-76,-307.6900,-299.4260
45.4200,-76,-307.6900,-299.3332
45.4250,-76,-282.0500,-299.2573
45.4300,-76,-307.6900,-299.1996
45.4350,-76,-307.6900,-299.1493
45.4400,-76,-282.0500,-299.1005
45.4450,-76,-307.6900,-299.0526
45.4500,-76,-307.6900,-298.9946
45.4550,-76,-282.0500,-298.9220
45.4600,-76,-307.6900,-298.8370
45.4650,-76,-307.6900,-298.7335
45.4700,-76,-282.0500,-298.6140
45.4750,-76,-307.6900,-298.4905
45.4800,-76,-307.6900,-298.3695
45.4850,-76,-282.0500,-298.2695
45.4900,-76,-307.6900,-298.2223
45.4950,-76,-282.0500,-298.2410
45.5000,-76,-307.6900,-298.3048
45.5050,-76,-307.6900,-298.3748
45.5100,-76,-282.0500,-298.4260
45.5150,-76,-307.6900,-298.4465
45.5200,-76,-307.6900,-298.4211
45.5250,-76,-282.0500,-298.3472
45.5300,-76,-307.6900,-298.2349
45.5350,-76,-307.6900,-298.0922
45.5400,-76,-282.0500,-297.9412
45.5450,-76,-307.6900,-297.8205
45.5500,-76,-282.0500,-297.7535
45.5550,-76,-307.6900,-297.7336
45.5600,-76,-307.6900,-297.7412
45.5650,-76,-282.0500,-297.7762
45.5700,-76,-307.6900,-297.8576
45.5750,-76,-282.0500,-297.9912
45.5800,-76,-307.6900,-298.1525
45.5850,-76,-307.6900,-298.3015
45.5900,-76,-282.0500,-298.4137
45.5950,-76,-307.6900,-298.4786
45.6000,-76,-307.6900,-298.4824
45.6050,-76,-282.0500,-298.4238
45.6100,-76,-307.6900,-298.3138
45.6150,-76,-307.6900,-298.1602
45.6200,-76,-282.0500,-297.9847
45.6250,-76,-307.6900,-297.8244
45.6300,-76,-282.0500,-297.7011
45.6350,-76,-307.6900,-297.6066
45.6400,-76,-307.6900,-297.5203
45.6450,-76,-282.0500,-297.4425
45.6500,-76,-307.6900,-297.3948
45.6550,-76,-282.0500,-297.3892
45.6600,-76,-307.6900,-297.4121
45.6650,-76,-307.6900,-297.4404
45.6700,-76,-282.0500,-297.4737
45.6750,-76,-307.6900,-297.5342
45.6800,-76,-282.0500,-297.6340
45.6850,-76,-307.6900,-297.7579
45.6900,-76,-307.6900,-297.8792
45.6950,-76,-282.0500,-297.9903
45.7000,-76,-307.6900,-298.1019
45.7050,-76,-282.0500,-298.2094
45.7100,-76,-307.6900,-298.2755
45.7150,-76,-307.6900,-298.2459
45.7200,-76,-307.6900,-298.0969
45.7250,-76,-282.0500,-297.8682
45.7300,-76,-307.6900,-297.6318
45.7350,-76,-282.0500,-297.4460
45.7400,-76,-307.6900,-297.3407
45.7450,-76,-282.0500,-297.3198
45.7500,-76,-307.6900,-297.3616
45.7550,-76,-307.6900,-297.4358
45.7600,-76,-282.0500,-297.5352
45.7650,-76,-307.6900,-297.6748
45.7700,-76,-282.0500,-297.8591
45.7750,-76,-307.6900,-298.0638
45.7800,-76,-307.6900,-298.2507
45.7850,-76,-282.0500,-298.3980
45.7900,-76,-307.6900,-298.4983
45.7950,-76,-307.6900,-298.5412
45.8000,-76,-282.0500,-298.5287
45.8050,-76,-307.6900,-298.4742
45.8100,-76,-307.6900,-298.3868
45.8150,-76,-282.0500,-298.2880
45.8200,-76,-307.6900,-298.2124
45.8250,-76,-282.0500,-298.1760
45.8300,-76,-307.6900,-298.1610
45.8350,-76,-307.6900,-298.1326
45.8400,-76,-282.0500,-298.0710
45.8450,-76,-307.6900,-297.9723
45.8500,-76,-307.6900,-297.8329
45.8550,-76,-282.0500,-297.6663
45.8600,-76,-307.6900,-297.5049
45.8650,-76,-282.0500,-297.3691
45.8700,-76,-307.6900,-297.2525
45.8750,-76,-307.6900,-297.1396
45.8800,-76,-282.0500,-297.0395
45.8850,-76,-307.6900,-296.9865
45.8900,-76,-282.0500,-297.0090
45.8950,-76,-307.6900,-297.1139
45.9000,-76,-282.0500,-297.2860
45.9050,-76,-307.6900,-297.4873
45.9100,-76,-307.6900,-297.6713
45.9150,-76,-282.0500,-297.8138
45.9200,-76,-307.6900,-297.9109
45.9250,-76,-307.6900,-297.9616
45.9300,-76,-282.0500,-297.9829
45.9350,-76,-307.6900,-298.0092
45.9400,-76,-282.0500,-298.0596
45.9450,-76,-307.6900,-298.1217
45.9500,-76,-307.6900,-298.1669
45.9550,-76,-282.0500,-298.1823
45.9600,-76,-307.6900,-298.1705
45.9650,-76,-307.6900,-298.1331
45.9700,-76,-282.0500,-298.0870
45.9750,-76,-307.6900,-298.0646
45.9800,-76,-282.0500,-298.0820
45.9850,-76,-307.6900,-298.1231
45.9900,-76,-307.6900,-298.1551
45.9950,-76,-282.0500,-298.1613
46.0000,-76,-307.6900,-298.1403
46.0050,-76,-307.6900,-298.0898
46.0100,-76,-282.0500,-298.0234
46.0150,-76,-307.6900,-297.9705
46.0200,-76,-282.0500,-297.9450
46.0250,-76,-307.6900,-297.9294
46.0300,-76,-307.6900,-297.8914
46.0350,-76,-282.0500,-297.8162
46.0400,-76,-307.6900,-297.7075
46.0450,-76,-307.6900,-297.5714
46.0500,-76,-282.0500,-297.4341
46.0550,-76,-307.6900,-297.3432
46.0600,-76,-282.0500,-297.3362
46.0650,-76,-307.6900,-297.4252
46.0700,-76,-282.0500,-297.5972
46.0750,-76,-307.6900,-297.8130
46.0800,-76,-307.6900,-298.0218
46.0850,-76,-282.0500,-298.1917
46.0900,-76,-307.6900,-298.3075
46.0950,-76,-307.6900,-298.3533
46.1000,-76,-282.0500,-298.3272
46.1050,-76,-307.6900,-298.2410
46.1100,-76,-307.6900,-298.1044
46.1150,-76,-282.0500,-297.9415
46.1200,-76,-307.6900,-297.7928
46.1250,-76,-282.0500,-297.6835
46.1300,-76,-307.6900,-297.6095
46.1350,-76,-307.6900,-297.5542
46.1400,-76,-282.0500,-297.5218
46.1450,-76,-307.6900,-297.5377
46.1500,-76,-282.0500,-297.6164
46.1550,-76,-307.6900,-297.7454
46.1600,-76,-307.6900,-297.9003
46.1650,-76,-282.0500,-298.0763
46.1700,-76,-307.6900,-298.2859
46.1750,-76,-282.0500,-298.5258
46.1800,-76,-307.6900,-298.7578
46.1850,-76,-307.6900,-298.9231
46.1900,-76,-307.6900,-298.9890
46.1950,-76,-282.0500,-298.9787
46.2000,-76,-307.6900,-298.9394
46.2050,-76,-282.0500,-298.8927
46.2100,-76,-307.6900,-298.8198
46.2150,-76,-307.6900,-298.6772
46.2200,-76,-307.6900,-298.4468
46.2250,-76,-282.0500,-298.1694
46.2300,-76,-307.6900,-297.9143
46.2350,-76,-282.0500,-297.7340
46.2400,-76,-307.6900,-297.6495
46.2450,-76,-282.0500,-297.6529
46.2500,-76,-307.6900,-297.7078
46.2550,-76,-307.6900,-297.7655
46.2600,-76,-282.0500,-297.7973
46.2650,-76,-307.6900,-297.7937
46.2700,-76,-307.6900,-297.7483
46.2750,-76,-282.0500,-297.6739
46.2800,-76,-307.6900,-297.6027
46.2850,-76,-282.0500,-297.5549
46.2900,-76,-307.6900,-297.5230
46.2950,-76,-307.6900,-297.4888
46.3000,-76,-282.0500,-297.4554
46.3050,-76,-307.6900,-297.4481
46.3100,-76,-282.0500,-297.4823
46.3150,-76,-307.6900,-297.5470
46.3200,-76,-307.6900,-297.6211
46.3250,-76,-282.0500,-297.7049
46.3300,-76,-307.6900,-297.8190
46.3350,-76,-282.0500,-297.9719
46.3400,-76,-307.6900,-298.1420
46.3450,-76,-307.6900,-298.2925
46.3500,-76,-282.0500,-298.4023
46.3550,-76,-307.6900,-298.4642
46.3600,-76,-307.6900,-298.4682
46.3650,-76,-282.0500,-298.4166
46.3700,-76,-307.6900,-298.3244
46.3750,-76,-307.6900,-298.2030
46.3800,-76,-282.0500,-298.0779
46.3850,-76,-307.6900,-297.9894
46.3900,-76,-282.0500,-297.9612
46.3950,-76,-307.6900,-297.9856
46.4000,-76,-307.6900,-298.0395
46.4050,-76,-282.0500,-298.1168
46.4100,-76,-307.6900,-298.2277
46.4150,-76,-282.0500,-298.3656
46.4200,-76,-307.6900,-298.4900
46.4250,-76,-307.6900,-298.5416
46.4300,-76,-307.6900,-298.4894
46.4350,-76,-282.0500,-298.3627
46.4400,-76,-307.6900,-298.2193
46.4450,-76,-282.0500,-298.0980
46.4500,-76,-307.6900,-298.0040
46.4550,-76,-307.6900,-297.9257
46.4600,-76,-282.0500,-297.8685
46.4650,-76,-307.6900,-297.8552
46.4700,-76,-282.0500,-297.8943
46.4750,-76,-307.6900,-297.9642
46.4800,-76,-307.6900,-298.0286
46.4850,-76,-282.0500,-298.0686
46.4900,-76,-307.6900,-298.0819
46.4950,-76,-307.6900,-298.0667
46.5000,-76,-282.0500,-298.0370
46.5050,-76,-307.6900,-298.0233
46.5100,-76,-282.0500,-298.0402
46.5150,-76,-307.6900,-298.0706
46.5200,-76,-307.6900,-298.0813
46.5250,-76,-282.0500,-298.0554
46.5300,-76,-307.6900,-297.9926
46.5350,-76,-307.6900,-297.8924
46.5400,-76,-282.0500,-297.7719
46.5450,-76,-307.6900,-297.6662
46.5500,-76,-282.0500,-297.5970
46.5550,-76,-307.6900,-297.5580
46.5600,-76,-307.6900,-297.5312
46.5650,-76,-282.0500,-297.5199
46.5700,-76,-307.6900,-297.5490
46.5750,-76,-282.0500,-297.6327
46.5800,-76,-307.6900,-297.7578
46.5850,-76,-307.6900,-297.8994
46.5900,-76,-282.0500,-298.0516
46.5950,-76,-307.6900,-298.2266
46.6000,-76,-282.0500,-298.4204
46.6050,-76,-307.6900,-298.5953
46.6100,-76,-307.6900,-298.6939
46.6150,-76,-307.6900,-298.6863
46.6200,-76,-282.0500,-298.6015
46.6250,-76,-307.6900,-298.4949
46.6300,-76,-282.0500,-298.4004
46.6350,-76,-307.6900,-298.3158
46.6400,-76,-307.6900,-298.2189
46.6450,-76,-282.0500,-298.1019
46.6500,-76,-307.6900,-297.9711
46.6550,-76,-307.6900,-297.8332
46.6600,-76,-282.0500,-297.7117
46.6650,-76,-307.6900,-297.6488
46.6700,-76,-282.0500,-297.6738
46.6750,-76,-307.6900,-297.7876
46.6800,-76,-282.0500,-297.9626
46.6850,-76,-307.6900,-298.1413
46.6900,-76,-307.6900,-298.2515
46.6950,-76,-307.6900,-298.2525
46.7000,-76,-282.0500,-298.1673
46.7050,-76,-307.6900,-298.0496
46.7100,-76,-282.0500,-297.9361
46.7150,-76,-307.6900,-297.8317
46.7200,-76,-307.6900,-297.7264
46.7250,-76,-282.0500,-297.6289
46.7300,-76,-307.6900,-297.5672
46.7350,-76,-282.0500,-297.5578
46.7400,-76,-307.6900,-297.5898
46.7450,-76,-307.6900,-297.6409
46.7500,-76,-282.0500,-297.7099
46.7550,-76,-307.6900,-297.8159
46.7600,-76,-282.0500,-297.9656
46.7650,-76,-307.6900,-298.1355
46.7700,-76,-307.6900,-298.2873
46.7750,-76,-282.0500,-298.3981
46.7800,-76,-307.6900,-298.4591
46.7850,-76,-307.6900,-298.4588
46.7900,-76,-282.0500,-298.3981
46.7950,-76,-307.6900,-298.2904
46.8000,-76,-307.6900,-298.1463
46.8050,-76,-282.0500,-297.9902
46.8100,-76,-307.6900,-297.8624
46.8150,-76,-282.0500,-297.7874
46.8200,-76,-307.6900,-297.7595
46.8250,-76,-307.6900,-297.7596
46.8300,-76,-282.0500,-297.7876
46.8350,-76,-307.6900,-297.8627
46.8400,-76,-282.0500,-297.9905
46.8450,-76,-307.6900,-298.1463
46.8500,-76,-307.6900,-298.2899
46.8550,-76,-282.0500,-298.3968
46.8600,-76,-307.6900,-298.4564
46.8650,-76,-307.6900,-298.4551
46.8700,-76,-282.0500,-298.3922
46.8750,-76,-307.6900,-298.2791
46.8800,-76,-307.6900,-298.1248
46.8850,-76,-282.0500,-297.9522
46.8900,-76,-307.6900,-297.8000
46.8950,-76,-282.0500,-297.6921
46.9000,-76,-307.6900,-297.6225
46.9050,-76,-307.6900,-297.5727
46.9100,-76,-282.0500,-297.5448
46.9150,-76,-307.6900,-297.5623
46.9200,-76,-282.0500,-297.6372
46.9250,-76,-307.6900,-297.7543
46.9300,-76,-307.6900,-297.8867
46.9350,-76,-282.0500,-298.0264
46.9400,-76,-307.6900,-298.1836
46.9450,-76,-282.0500,-298.3527
46.9500,-76,-307.6900,-298.4948
46.9550,-76,-307.6900,-298.5522
46.9600,-76,-307.6900,-298.4954
46.9650,-76,-282.0500,-298.3556
46.9700,-76,-307.6900,-298.1921
46.9750,-76,-282.0500,-298.0455
46.9800,-76,-307.6900,-297.9228
46.9850,-76,-307.6900,-297.8152
46.9900,-76,-282.0500,-297.7313
46.9950,-76,-307.6900,-297.6986
47.0000,-76,-282.0500,-297.7313
47.0050,-76,-307.6900,-297.8152
47.0100,-76,-307.6900,-297.9228
47.0150,-76,-282.0500,-298.0455
47.0200,-76,-307.6900,-298.1921
47.0250,-76,-282.0500,-298.3556
47.0300,-76,-307.6900,-298.4954
47.0350,-76,-307.6900,-298.5522
47.0400,-76,-307.6900,-298.4948
47.0450,-76,-282.0500,-298.3527
47.0500,-76,-307.6900,-298.1835
47.0550,-76,-282.0500,-298.0263
47.0600,-76,-307.6900,-297.8866
47.0650,-76,-307.6900,-297.7543
47.0700,-76,-282.0500,-297.6371
47.0750,-76,-307.6900,-297.5622
47.0800,-76,-282.0500,-297.5448
47.0850,-76,-307.6900,-297.5726
47.0900,-76,-307.6900,-297.6225
47.0950,-76,-282.0500,-297.6922
47.1000,-76,-307.6900,-297.8001
47.1050,-76,-282.0500,-297.9524
47.1100,-76,-307.6900,-298.1251
47.1150,-76,-307.6900,-298.2795
47.1200,-76,-282.0500,-298.3927
47.1250,-76,-307.6900,-298.4558
47.1300,-76,-307.6900,-298.4571
47.1350,-76,-282.0500,-298.3977
47.1400,-76,-307.6900,-298.2908
47.1450,-76,-307.6900,-298.1471
47.1500,-76,-282.0500,-297.9911
47.1550,-76,-307.6900,-297.8629
47.1600,-76,-282.0500,-297.7873
47.1650,-76,-307.6900,-297.7583
47.1700,-76,-307.6900,-297.7570
47.1750,-76,-282.0500,-297.7832
47.1800,-76,-307.6900,-297.8561
47.1850,-76,-282.0500,-297.9815
47.1900,-76,-307.6900,-298.1348
47.1950,-76,-307.6900,-298.2762
47.2000,-76,-282.0500,-298.3813
47.2050,-76,-307.6900,-298.4401
47.2100,-76,-307.6900,-298.4397
47.2150,-76,-282.0500,-298.3801
47.2200,-76,-307.6900,-298.2738
47.2250,-76,-307.6900,-298.1307
47.2300,-76,-282.0500,-297.9748
47.2350,-76,-307.6900,-297.8460
47.2400,-76,-282.0500,-297.7686
47.2450,-76,-307.6900,-297.7370
47.2500,-76,-307.6900,-297.7322
47.2550,-76,-282.0500,-297.7545
47.2600,-76,-307.6900,-297.8239
47.2650,-76,-282.0500,-297.9469
47.2700,-76,-307.6900,-298.1004
47.2750,-76,-307.6900,-298.2459
47.2800,-76,-282.0500,-298.3613
47.2850,-76,-307.6900,-298.4385
47.2900,-76,-307.6900,-298.4672
47.2950,-76,-282.0500,-298.4495
47.3000,-76,-307.6900,-298.4001
47.3050,-76,-307.6900,-298.3299
47.3100,-76,-282.0500,-298.2630
47.3150,-76,-307.6900,-298.2368
47.3200,-76,-282.0500,-298.2706
47.3250,-76,-307.6900,-298.3495
47.3300,-76,-307.6900,-298.4403
47.3350,-76,-282.0500,-298.5232
47.3400,-76,-307.6900,-298.5906
47.3450,-76,-307.6900,-298.6307
47.3500,-76,-282.0500,-298.6429
47.3550,-76,-307.6900,-298.6368
47.3600,-76,-307.6900,-298.6169
47.3650,-76,-282.0500,-298.5979
47.3700,-76,-307.6900,-298.6054
47.3750,-76,-282.0500,-298.6432
47.3800,-76,-307.6900,-298.6777
47.3850,-76,-307.6900,-298.6531
47.3900,-76,-307.6900,-298.5404
47.3950,-76,-282.0500,-298.3696
47.4000,-76,-307.6900,-298.1986
47.4050,-76,-282.0500,-298.0661
47.4100,-76,-307.6900,-297.9772
47.4150,-76,-307.6900,-297.9207
47.4200,-76,-282.0500,-297.9025
47.4250,-76,-307.6900,-297.9458
47.4300,-76,-282.0500,-298.0591
47.4350,-76,-307.6900,-298.2197
47.4400,-76,-307.6900,-298.3888
47.4450,-76,-282.0500,-298.5419
47.4500,-76,-307.6900,-298.6678
47.4550,-76,-307.6900,-298.7507
47.4600,-76,-282.0500,-298.7851
47.4650,-76,-307.6900,-298.7753
47.4700,-76,-307.6900,-298.7182
47.4750,-76,-282.0500,-298.6205
47.4800,-76,-307.6900,-298.4986
47.4850,-76,-307.6900,-298.3634
47.4900,-76,-282.0500,-298.2379
47.4950,-76,-307.6900,-298.1582
47.5000,-76,-282.0500,-298.1424
47.5050,-76,-307.6900,-298.1752
47.5100,-76,-307.6900,-298.2242
47.5150,-76,-282.0500,-298.2722
47.5200,-76,-307.6900,-298.3165
47.5250,-76,-307.6900,-298.3524
47.5300,-76,-282.0500,-298.3890
47.5350,-76,-307.6900,-298.4487
47.5400,-76,-282.0500,-298.5346
47.5450,-76,-307.6900,-298.6135
47.5500,-76,-307.6900,-298.6317
47.5550,-76,-307.6900,-298.5623
