Tempo(s),PWM_Aplicado(%),RPM_M1,RPM_M1_Filt
10.5300,-27,-128.2100,-127.3910
10.5400,-27,-128.2100,-124.8857
10.5500,-27,-115.3800,-123.3253
10.5600,-27,-128.2100,-123.7522
10.5700,-27,-128.2100,-124.0006
10.5800,-27,-115.3800,-123.7795
10.5900,-27,-128.2100,-124.3135
10.6000,-27,-128.2100,-124.1835
10.6100,-27,-115.3800,-122.7344
10.6200,-27,-128.2100,-121.6703
10.6300,-27,-115.3800,-121.5447
10.6400,-27,-128.2100,-121.7095
10.6500,-27,-115.3800,-121.8830
10.6600,-27,-128.2100,-122.0663
10.6700,-27,-115.3800,-121.9365
10.6800,-27,-128.2100,-120.7706
10.6900,-27,-115.3800,-119.1583
10.7000,-27,-115.3800,-119.2436
10.7100,-27,-128.2100,-121.0168
10.7200,-27,-115.3800,-122.0336
10.7300,-27,-128.2100,-121.0859
10.7400,-27,-115.3800,-119.5585
10.7500,-27,-115.3800,-119.5233
10.7600,-27,-128.2100,-119.8613
10.7700,-27,-115.3800,-118.3359
10.7800,-27,-115.3800,-117.1095
10.7900,-27,-115.3800,-118.7004
10.8000,-27,-128.2100,-120.2767
10.8100,-27,-115.3800,-118.6383
10.8200,-27,-115.3800,-115.8916
10.8300,-27,-115.3800,-115.8979
10.8400,-27,-115.3800,-118.7313
10.8500,-27,-128.2100,-120.5274
10.8600,-27,-115.3800,-118.7289
10.8700,-27,-115.3800,-115.8729
10.8800,-27,-115.3800,-115.8471
10.8900,-27,-115.3800,-118.6823
10.9000,-27,-128.2100,-120.5888
10.9100,-27,-115.3800,-119.0655
10.9200,-27,-115.3800,-116.2044
10.9300,-27,-115.3800,-114.7629
10.9400,-27,-115.3800,-114.9453
10.9500,-27,-115.3800,-116.2764
10.9600,-27,-115.3800,-117.7940
10.9700,-27,-128.2100,-117.8812
10.9800,-27,-102.5600,-117.3877
10.9900,-27,-128.2100,-117.8509
11.0000,-27,-115.3800,-117.7451
11.0100,-27,-115.3800,-116.3176
11.0200,-27,-115.3800,-115.2633
11.0300,-27,-115.3800,-115.1533
11.0400,-27,-115.3800,-115.3191
11.0500,-27,-115.3800,-115.4019
11.0600,-27,-115.3800,-115.4000
11.0700,-27,-115.3800,-115.3831
11.0800,-27,-115.3800,-115.3772
11.0900,-27,-115.3800,-115.3782
11.1000,-27,-115.3800,-115.3796
11.1100,-27,-115.3800,-115.3805
11.1200,-27,-115.3800,-115.3822
11.1300,-27,-115.3800,-115.3831
11.1400,-27,-115.3800,-115.3751
11.1500,-27,-115.3800,-115.3550
11.1600,-27,-115.3800,-115.3579
11.1700,-27,-115.3800,-115.4659
11.1800,-27,-115.3800,-115.6550
11.1900,-27,-115.3800,-115.4603
11.2000,-27,-115.3800,-114.1273
11.2100,-27,-115.3800,-112.6061
11.2200,-27,-102.5600,-113.7491
11.2300,-27,-128.2100,-117.0569
11.2400,-27,-115.3800,-118.3640
11.2500,-27,-115.3800,-116.7465
11.2600,-27,-115.3800,-114.3647
11.2700,-27,-115.3800,-112.7426
11.2800,-27,-102.5600,-112.8259
11.2900,-27,-128.2100,-113.4041
11.3000,-27,-102.5600,-112.9366
11.3100,-27,-115.3800,-113.0211
11.3200,-27,-115.3800,-114.4397
11.3300,-27,-115.3800,-115.4944
11.3400,-27,-115.3800,-115.6064
11.3500,-27,-115.3800,-115.4413
11.3600,-27,-115.3800,-115.3583
11.3700,-27,-115.3800,-115.3600
11.3800,-27,-115.3800,-115.3769
11.3900,-27,-115.3800,-115.3828
11.4000,-27,-115.3800,-115.3816
11.4100,-27,-115.3800,-115.3801
11.4200,-27,-115.3800,-115.3797
11.4300,-27,-115.3800,-115.3799
11.4400,-27,-115.3800,-115.3800
11.4500,-27,-115.3800,-115.3800
11.4600,-27,-115.3800,-115.3800
11.4700,-27,-115.3800,-115.3800
11.4800,-27,-115.3800,-115.3800
11.4900,-27,-115.3800,-115.3800
11.5000,-27,-115.3800,-115.3800
11.5100,-27,-115.3800,-115.3800
11.5200,-27,-115.3800,-115.3800
11.5300,-27,-115.3800,-115.3800
11.5400,-27,-115.3800,-115.3799
11.5500,-27,-115.3800,-115.3795
11.5600,-27,-115.3800,-115.3797
11.5700,-27,-115.3800,-115.3818
11.5800,-27,-115.3800,-115.3849
11.5900,-27,-115.3800,-115.3799
11.6000,-27,-115.3800,-115.3551
11.6100,-27,-115.3800,-115.3333
11.6200,-27,-115.3800,-115.4190
11.6300,-27,-115.3800,-115.6924
11.6400,-27,-115.3800,-115.7701
11.6500,-27,-115.3800,-114.5208
11.6600,-27,-115.3800,-111.7662
11.6700,-27,-102.5600,-110.1543
11.6800,-27,-115.3800,-111.7662
11.6900,-27,-115.3800,-114.5209
11.7000,-27,-115.3800,-115.7702
11.7100,-27,-115.3800,-115.6923
11.7200,-27,-115.3800,-115.4188
11.7300,-27,-115.3800,-115.3333
11.7400,-27,-115.3800,-115.3567
11.7500,-27,-115.3800,-115.3827
11.7600,-27,-115.3800,-115.3817
11.7700,-27,-115.3800,-115.3618
11.7800,-27,-115.3800,-115.3579
11.7900,-27,-115.3800,-115.4405
11.8000,-27,-115.3800,-115.6065
11.8100,-27,-115.3800,-115.4966
11.8200,-27,-115.3800,-114.4428
11.8300,-27,-115.3800,-113.0162
11.8400,-27,-102.5600,-112.9117
11.8500,-27,-128.2100,-113.3822
11.8600,-27,-102.5600,-112.9117
11.8700,-27,-115.3800,-113.0162
11.8800,-27,-115.3800,-114.4428
11.8900,-27,-115.3800,-115.4965
11.9000,-27,-115.3800,-115.6066
11.9100,-27,-115.3800,-115.4409
11.9200,-27,-115.3800,-115.3581
11.9300,-27,-115.3800,-115.3600
11.9400,-27,-115.3800,-115.3769
11.9500,-27,-115.3800,-115.3828
11.9600,-27,-115.3800,-115.3816
11.9700,-27,-115.3800,-115.3801
11.9800,-27,-115.3800,-115.3797
11.9900,-27,-115.3800,-115.3799
12.0000,-27,-115.3800,-115.3800
12.0100,-27,-115.3800,-115.3800
12.0200,-27,-115.3800,-115.3800
12.0300,-27,-115.3800,-115.3800
12.0400,-27,-115.3800,-115.3800
12.0500,-27,-115.3800,-115.3800
12.0600,-27,-115.3800,-115.3800
12.0700,-27,-115.3800,-115.3800
12.0800,-27,-115.3800,-115.3800
12.0900,-27,-115.3800,-115.3800
12.1000,-27,-115.3800,-115.3798
12.1100,-27,-115.3800,-115.3797
12.1200,-27,-115.3800,-115.3802
12.1300,-27,-115.3800,-115.3821
12.1400,-27,-115.3800,-115.3831
12.1500,-27,-115.3800,-115.3751
12.1600,-27,-115.3800,-115.3550
12.1700,-27,-115.3800,-115.3579
12.1800,-27,-115.3800,-115.4659
12.1900,-27,-115.3800,-115.6550
12.2000,-27,-115.3800,-115.4603
12.2100,-27,-115.3800,-114.1273
12.2200,-27,-115.3800,-112.6061
12.2300,-27,-102.5600,-113.7491
12.2400,-27,-128.2100,-117.0569
12.2500,-27,-115.3800,-118.3640
12.2600,-27,-115.3800,-116.7465
12.2700,-27,-115.3800,-114.3647
12.2800,-27,-115.3800,-112.7426
12.2900,-27,-102.5600,-112.8259
12.3000,-27,-128.2100,-113.4041
12.3100,-27,-102.5600,-112.9366
12.3200,-27,-115.3800,-113.0211
12.3300,-27,-115.3800,-114.4397
12.3400,-27,-115.3800,-115.4944
12.3500,-27,-115.3800,-115.6064
12.3600,-27,-115.3800,-115.4413
12.3700,-27,-115.3800,-115.3583
12.3800,-27,-115.3800,-115.3600
12.3900,-27,-115.3800,-115.3768
12.4000,-27,-115.3800,-115.3824
12.4100,-27,-115.3800,-115.3812
12.4200,-27,-115.3800,-115.3810
12.4300,-27,-115.3800,-115.3835
12.4400,-27,-115.3800,-115.3821
12.4500,-27,-115.3800,-115.3647
12.4600,-27,-115.3800,-115.3398
12.4700,-27,-115.3800,-115.3822
12.4800,-27,-115.3800,-115.5894
12.4900,-27,-115.3800,-115.7640
12.5000,0,-115.3800,-115.0352
12.5100,0,-115.3800,-112.7682
12.5200,0,-102.5600,-109.4180
12.5300,0,-115.3800,-105.2600
12.5400,0,-89.7400,-100.4154
12.5500,0,-102.5600,-95.1697
12.5600,0,-89.7400,-89.6038
12.5700,0,-76.9200,-84.9813
12.5800,0,-89.7400,-81.3959
12.5900,0,-76.9200,-76.9632
12.6000,0,-64.1000,-72.4320
12.6100,0,-76.9200,-68.5721
12.6200,0,-64.1000,-63.8692
12.6300,0,-51.2800,-59.4479
12.6400,0,-64.1000,-56.7465
12.6500,0,-51.2800,-53.6633
12.6600,0,-51.2800,-49.2580
12.6700,0,-38.4600,-44.9664
12.6800,0,-51.2800,-40.6952
12.6900,0,-25.6400,-35.9795
12.7000,0,-38.4600,-31.7168
12.7100,0,-25.6400,-28.2826
12.7200,0,-25.6400,-25.7696
12.7300,0,-25.6400,-24.6255
12.7400,0,-12.8200,-22.4598
12.7500,73,-25.6400,-11.0253
12.7600,73,12.8200,15.8216
12.7700,73,64.1000,50.6535
12.7800,73,76.9200,81.2130
12.7900,73,102.5600,104.8754
12.8000,73,128.2100,124.4551
12.8100,73,141.0300,141.8221
12.8200,73,153.8500,159.0227
12.8300,73,179.4900,175.6294
12.8400,73,192.3100,188.1828
12.8500,73,192.3100,196.9882
12.8600,73,205.1300,206.5130
12.8700,73,217.9500,217.6273
12.8800,73,230.7700,226.4017
12.8900,73,230.7700,231.3175
12.9000,73,230.7700,236.0513
12.9100,73,243.5900,242.6881
12.9200,73,256.4100,248.3434
12.9300,73,243.5900,252.1944
12.9400,73,256.4100,256.7528
12.9500,73,269.2300,261.2332
12.9600,73,256.4100,263.7907
12.9700,73,269.2300,265.8783
12.9800,73,269.2300,269.1772
12.9900,73,269.2300,273.7687
13.0000,73,282.0500,277.6646
13.0100,73,282.0500,278.2329
13.0200,73,269.2300,277.1711
13.0300,73,282.0500,278.3593
13.0400,73,282.0500,282.0037
13.0500,73,282.0500,285.7221
13.0600,73,294.8700,287.1650
13.0700,73,282.0500,286.3209
13.0800,73,282.0500,286.0935
13.0900,73,294.8700,287.3884
13.1000,73,282.0500,288.3276
13.1100,73,294.8700,288.5960
13.1200,73,282.0500,289.5095
13.1300,73,294.8700,290.7851
13.1400,73,294.8700,290.6433
13.1500,73,282.0500,290.0494
13.1600,73,294.8700,291.5259
13.1700,73,294.8700,294.0313
13.1800,73,294.8700,295.2153
13.1900,73,294.8700,295.1620
13.2000,73,294.8700,294.9085
13.2100,73,294.8700,294.8229
13.2200,73,294.8700,294.8466
13.2300,73,294.8700,294.8945
13.2400,73,294.8700,294.9212
13.2500,73,294.8700,294.8326
13.2600,73,294.8700,294.5575
13.2700,73,294.8700,294.4799
13.2800,73,294.8700,295.7293
13.2900,73,294.8700,298.4820
13.3000,73,307.6900,300.0910
13.3100,73,294.8700,298.4843
13.3200,73,294.8700,295.7543
13.3300,73,294.8700,294.5247
13.3400,73,294.8700,294.5138
13.3500,73,294.8700,294.5191
13.3600,73,294.8700,294.5518
13.3700,73,294.8700,295.7990
13.3800,73,294.8700,298.4399
13.3900,73,307.6900,299.7786
13.4000,73,294.8700,298.1172
13.4100,73,294.8700,296.6357
13.4200,73,294.8700,298.0532
13.4300,73,307.6900,299.4661
13.4400,73,294.8700,298.0545
13.4500,73,294.8700,296.6601
13.4600,73,294.8700,298.1657
13.4700,73,307.6900,299.7445
13.4800,73,294.8700,298.1256
13.4900,73,294.8700,295.3792
13.5000,73,294.8700,295.3647
13.5100,73,294.8700,298.1970
13.5200,73,307.6900,300.0968
13.5300,73,294.8700,298.4849
13.5400,73,294.8700,295.4424
13.5500,73,294.8700,294.1154
13.5600,73,294.8700,295.4569
13.5700,73,294.8700,298.3991
13.5800,73,307.6900,299.8308
13.5900,73,294.8700,298.1442
13.6000,73,294.8700,296.6334
13.6100,73,294.8700,298.0448
13.6200,73,307.6900,299.4692
13.6300,73,294.8700,298.0802
13.6400,73,294.8700,296.6825
13.6500,73,294.8700,298.0779
13.6600,73,307.6900,299.4664
13.6700,73,294.8700,298.0500
13.6800,73,294.8700,296.6564
13.6900,73,294.8700,298.1608
13.7000,73,307.6900,299.7452
13.7100,73,294.8700,298.1527
13.7200,73,294.8700,295.4290
13.7300,73,294.8700,295.3207
13.7400,73,294.8700,297.8598
13.7500,73,307.6900,299.6848
13.7600,73,294.8700,299.4298
13.7700,73,294.8700,299.3296
13.7800,73,307.6900,299.4188
13.7900,73,294.8700,297.8214
13.8000,73,294.8700,296.5037
13.8100,73,294.8700,297.8287
13.8200,73,307.6900,299.4436
13.8300,73,294.8700,299.3490
13.8400,73,294.8700,299.3410
13.8500,73,307.6900,299.4167
13.8600,73,294.8700,297.8067
13.8700,73,294.8700,296.5898
13.8800,73,294.8700,298.0949
13.8900,73,307.6900,299.4965
13.9000,73,294.8700,298.0802
13.9100,73,294.8700,296.6754
13.9200,73,294.8700,298.0732
13.9300,73,307.6900,299.4715
13.9400,73,294.8700,298.0732
13.9500,73,294.8700,296.6754
13.9600,73,294.8700,298.0802
13.9700,73,307.6900,299.4965
13.9800,73,294.8700,298.0949
13.9900,73,294.8700,296.5898
14.0000,73,294.8700,297.8067
14.0100,73,307.6900,299.4167
14.0200,73,294.8700,299.3412
14.0300,73,294.8700,299.3493
14.0400,73,307.6900,299.4434
14.0500,73,294.8700,297.8266
14.0600,73,294.8700,296.5008
14.0700,73,294.8700,297.8266
14.0800,73,307.6900,299.4434
14.0900,73,294.8700,299.3494
14.1000,73,294.8700,299.3415
14.1100,73,307.6900,299.4165
14.1200,73,294.8700,297.8047
14.1300,73,294.8700,296.5872
14.1400,73,294.8700,298.0999
14.1500,73,307.6900,299.5192
14.1600,73,294.8700,298.0974
14.1700,73,294.8700,296.5916
14.1800,73,294.8700,297.8274
14.1900,73,307.6900,299.4353
14.2000,73,294.8700,299.2606
14.2100,73,294.8700,299.1009
14.2200,73,307.6900,299.3875
14.2300,73,294.8700,298.9903
14.2400,73,294.8700,298.9823
14.2500,73,307.6900,299.3606
14.2600,73,294.8700,299.0789
14.2700,73,294.8700,299.3467
14.2800,73,307.6900,299.7088
14.2900,73,294.8700,297.9051
14.3000,73,294.8700,295.3422
14.3100,73,294.8700,295.3428
14.3200,73,294.8700,297.9075
14.3300,73,307.6900,299.7122
14.3400,73,294.8700,299.3416
14.3500,73,294.8700,299.0520
14.3600,73,307.6900,299.3358
14.3700,73,294.8700,299.0733
14.3800,73,294.8700,299.2883
14.3900,73,307.6900,299.4852
14.4000,73,294.8700,297.7631
14.4100,73,294.8700,296.2374
14.4200,73,294.8700,297.7684
14.4300,73,307.6900,300.7075
14.4400,73,294.8700,302.0203
14.4500,73,307.6900,300.7099
14.4600,73,294.8700,297.7718
14.4700,73,294.8700,296.2327
14.4800,73,294.8700,297.7380
14.4900,73,307.6900,299.4614
14.5000,73,294.8700,299.3714
14.5100,73,294.8700,299.3514
14.5200,73,307.6900,299.4365
14.5300,73,294.8700,297.8217
14.5400,73,294.8700,296.5059
14.5500,73,294.8700,297.8498
14.5600,73,307.6900,299.4607
14.5700,73,294.8700,299.2656
14.5800,73,294.8700,299.0957
14.5900,73,307.6900,299.3807
14.6000,73,294.8700,298.9921
14.6100,73,294.8700,299.0103
14.6200,73,307.6900,299.4027
14.6300,73,294.8700,299.0169
14.6400,73,294.8700,299.0152
14.6500,73,307.6900,299.3997
14.6600,73,294.8700,299.0149
14.6700,73,294.8700,299.0150
14.6800,73,307.6900,299.4000
14.6900,73,294.8700,299.0150
14.7000,73,294.8700,299.0150
