Tempo(s),PWM_Aplicado(%),RPM_M1,RPM_M1_Filtrado
32.2100,100,358.9700,351.8104
32.2200,100,346.1500,350.0081
32.2300,100,346.1500,349.9005
32.2400,100,358.9700,351.5122
32.2500,100,346.1500,352.7623
32.2600,100,358.9700,353.0599
32.2700,100,346.1500,352.7693
32.2800,100,358.9700,351.5372
32.2900,100,346.1500,349.9218
32.3000,100,346.1500,349.9218
32.3100,100,358.9700,351.5372
32.3200,100,346.1500,352.7693
32.3300,100,358.9700,353.0599
32.3400,100,346.1500,352.7623
32.3500,100,358.9700,351.5122
32.3600,100,346.1500,349.9005
32.3700,100,346.1500,350.0081
32.3800,100,358.9700,351.8104
32.3900,100,346.1500,352.8449
32.4000,100,358.9700,351.8075
32.4100,100,346.1500,350.0127
32.4200,100,346.1500,349.9252
32.4300,100,358.9700,351.5340
32.4400,100,346.1500,352.6765
32.4500,100,358.9700,352.7866
32.4600,100,346.1500,352.6916
32.4700,100,358.9700,352.7866
32.4800,100,346.1500,352.6764
32.4900,100,358.9700,351.5337
32.5000,100,346.1500,349.9253
32.5100,100,346.1500,350.0147
32.5200,100,358.9700,351.8106
32.5300,100,346.1500,352.8400
32.5400,100,358.9700,351.7856
32.5500,100,346.1500,349.9863
32.5600,100,346.1500,349.9863
32.5700,100,358.9700,351.7856
32.5800,100,346.1500,352.8400
32.5900,100,358.9700,351.8106
32.6000,100,346.1500,350.0147
32.6100,100,346.1500,349.9253
32.6200,100,358.9700,351.5337
32.6300,100,346.1500,352.6764
32.6400,100,358.9700,352.7866
32.6500,100,346.1500,352.6916
32.6600,100,358.9700,352.7866
32.6700,100,346.1500,352.6765
32.6800,100,358.9700,351.5340
32.6900,100,346.1500,349.9253
32.7000,100,346.1500,350.0130
32.7100,100,358.9700,351.8074
32.7200,100,346.1500,352.8429
32.7300,100,358.9700,351.8074
32.7400,100,346.1500,350.0130
32.7500,100,346.1500,349.9253
32.7600,100,358.9700,351.5340
32.7700,100,346.1500,352.6765
32.7800,100,358.9700,352.7865
32.7900,100,346.1500,352.6916
32.8000,100,358.9700,352.7866
32.8100,100,346.1500,352.6765
32.8200,100,358.9700,351.5340
32.8300,100,346.1500,349.9252
32.8400,100,346.1500,350.0127
32.8500,100,358.9700,351.8075
32.8600,100,346.1500,352.8449
32.8700,100,358.9700,351.8104
32.8800,100,346.1500,350.0081
32.8900,100,346.1500,349.9005
32.9000,100,358.9700,351.5122
32.9100,100,346.1500,352.7623
32.9200,100,358.9700,353.0599
32.9300,100,346.1500,352.7693
32.9400,100,358.9700,351.5372
32.9500,100,346.1500,349.9220
32.9600,100,346.1500,349.9221
32.9700,100,358.9700,351.5371
32.9800,100,346.1500,352.7673
32.9900,100,358.9700,353.0569
33.0000,100,346.1500,352.7672
33.0100,100,358.9700,351.5371
33.0200,100,346.1500,349.9223
33.0300,100,346.1500,349.9223
33.0400,100,358.9700,351.5370
33.0500,100,346.1500,352.7672
33.0600,100,358.9700,353.0570
33.0700,100,346.1500,352.7676
33.0800,100,358.9700,351.5369
33.0900,100,346.1500,349.9202
33.1000,100,346.1500,349.9192
33.1100,100,358.9700,351.5420
33.1200,100,346.1500,352.7921
33.1300,100,358.9700,353.0787
33.1400,100,346.1500,352.6814
33.1500,100,358.9700,351.2637
33.1600,100,346.1500,349.8446
33.1700,100,346.1500,351.1716
33.1800,100,358.9700,354.2916
33.1900,100,358.9700,354.3791
33.2000,100,346.1500,351.4451
33.2100,100,346.1500,350.0130
33.2200,100,358.9700,350.2876
33.2300,100,346.1500,349.9979
33.2400,100,346.1500,350.1926
33.2500,100,358.9700,351.6279
33.2600,100,346.1500,352.7706
33.2700,100,358.9700,353.0536
33.2800,100,346.1500,352.6744
33.2900,100,358.9700,351.2637
33.3000,100,346.1500,349.8516
33.3100,100,346.1500,351.1967
33.3200,100,358.9700,354.3131
33.3300,100,358.9700,354.2932
33.3400,100,346.1500,351.1716
33.3500,100,346.1500,349.9349
33.3600,100,358.9700,351.5371
33.3700,100,346.1500,352.7546
33.3800,100,358.9700,351.8076
33.3900,100,346.1500,350.0110
33.4000,100,346.1500,349.9908
33.4100,100,358.9700,351.7827
33.4200,100,346.1500,352.8400
33.4300,100,358.9700,351.8135
33.4400,100,346.1500,350.0102
33.4500,100,346.1500,349.9006
33.4600,100,358.9700,351.5119
33.4700,100,346.1500,352.7621
33.4800,100,358.9700,353.0599
33.4900,100,346.1500,352.7693
33.5000,100,358.9700,351.5373
33.5100,100,346.1500,349.9220
33.5200,100,346.1500,349.9221
33.5300,100,358.9700,351.5370
33.5400,100,346.1500,352.7672
33.5500,100,358.9700,353.0570
33.5600,100,346.1500,352.7676
33.5700,100,358.9700,351.5369
33.5800,100,346.1500,349.9202
33.5900,100,346.1500,349.9192
33.6000,100,358.9700,351.5421
33.6100,100,346.1500,352.7924
33.6200,100,358.9700,353.0785
33.6300,100,346.1500,352.6793
33.6400,100,358.9700,351.2607
33.6500,100,346.1500,349.8495
33.6600,100,346.1500,351.1965
33.6700,100,358.9700,354.3134
33.6800,100,358.9700,354.2933
33.6900,100,346.1500,351.1718
33.7000,100,346.1500,349.9352
33.7100,100,358.9700,351.5369
33.7200,100,346.1500,352.7525
33.7300,100,358.9700,351.8045
33.7400,100,346.1500,350.0160
33.7500,100,346.1500,350.0160
33.7600,100,358.9700,351.8044
33.7700,100,346.1500,352.7525
33.7800,100,358.9700,351.5370
33.7900,100,346.1500,349.9356
33.8000,100,346.1500,351.1716
33.8100,100,358.9700,354.2912
33.8200,100,358.9700,354.3104
33.8300,100,346.1500,351.2013
33.8400,100,346.1500,349.8743
33.8500,100,358.9700,351.2826
33.8600,100,346.1500,352.5939
33.8700,100,358.9700,352.8050
33.8800,100,346.1500,352.7126
33.8900,100,358.9700,352.7884
33.9000,100,346.1500,352.6787
33.9100,100,358.9700,351.5569
33.9200,100,346.1500,349.9469
33.9300,100,346.1500,349.9275
33.9400,100,358.9700,351.5343
33.9500,100,346.1500,352.7655
33.9600,100,358.9700,353.0564
33.9700,100,346.1500,352.7655
33.9800,100,358.9700,351.5343
33.9900,100,346.1500,349.9275
34.0000,100,346.1500,349.9469
34.0100,100,358.9700,351.5570
34.0200,100,346.1500,352.6787
34.0300,100,358.9700,352.7882
34.0400,100,346.1500,352.7123
34.0500,100,358.9700,352.8053
34.0600,100,346.1500,352.5963
34.0700,100,358.9700,351.2855
34.0800,100,346.1500,349.8673
34.0900,100,346.1500,351.1734
34.1000,100,358.9700,354.2936
34.1100,100,358.9700,354.4022
34.1200,100,346.1500,351.4666
34.1300,100,346.1500,349.9255
34.1400,100,358.9700,350.0113
34.1500,100,346.1500,349.9250
34.1600,100,346.1500,351.4664
34.1700,100,358.9700,354.4043
34.1800,100,358.9700,354.2984
34.1900,100,346.1500,351.1718
34.2000,100,346.1500,349.8396
34.2100,100,358.9700,351.2417
34.2200,100,346.1500,352.6550
34.2300,100,358.9700,353.1398
34.2400,100,346.1500,353.0436
34.2500,100,358.9700,351.7055
34.2600,100,346.1500,348.9433
34.2700,100,346.1500,347.2433
34.2800,100,346.1500,348.6757
34.2900,100,358.9700,351.6249
34.3000,100,346.1500,354.1997
34.3100,100,358.9700,355.6283
34.3200,100,358.9700,354.2135
34.3300,100,346.1500,350.8983
34.3400,100,346.1500,349.7605
34.3500,100,358.9700,351.2888
34.3600,100,346.1500,352.7035
34.3700,100,358.9700,353.0618
34.3800,100,346.1500,352.7623
34.3900,100,358.9700,351.6008
34.4000,100,346.1500,350.1706
34.4100,100,346.1500,350.0841
34.4200,100,358.9700,350.5611
34.4300,100,346.1500,350.0907
34.4400,100,346.1500,350.1958
34.4500,100,358.9700,351.6244
34.4600,100,346.1500,352.6794
34.4700,100,358.9700,352.7835
34.4800,100,346.1500,352.6009
34.4900,100,358.9700,352.5163
34.5000,100,346.1500,352.6009
34.5100,100,358.9700,352.7835
34.5200,100,346.1500,352.6794
34.5300,100,358.9700,351.6244
34.5400,100,346.1500,350.1958
34.5500,100,346.1500,350.0907
34.5600,100,358.9700,350.5609
34.5700,100,346.1500,350.0837
34.5800,100,346.1500,350.1708
34.5900,100,358.9700,351.6030
34.6000,100,346.1500,352.7657
34.6100,100,358.9700,353.0569
34.6200,100,346.1500,352.6769
34.6300,100,358.9700,351.2637
34.6400,100,346.1500,349.8491
34.6500,100,346.1500,351.1934
34.6600,100,358.9700,354.3182
34.6700,100,358.9700,354.3184
34.6800,100,346.1500,351.1933
34.6900,100,346.1500,349.8470
34.7000,100,358.9700,351.2606
34.7100,100,346.1500,352.6818
34.7200,100,358.9700,353.0817
34.7300,100,346.1500,352.7875
34.7400,100,358.9700,351.5172
34.7500,100,346.1500,349.8974
34.7600,100,346.1500,350.0060
34.7700,100,358.9700,351.8102
34.7800,100,346.1500,352.8453
34.7900,100,358.9700,351.8077
34.8000,100,346.1500,350.0126
34.8100,100,346.1500,349.9251
34.8200,100,358.9700,351.5342
34.8300,100,346.1500,352.6769
34.8400,100,358.9700,352.7864
34.8500,100,346.1500,352.6895
34.8600,100,358.9700,352.7835
34.8700,100,346.1500,352.6814
34.8800,100,358.9700,351.5589
34.8900,100,346.1500,349.9472
34.9000,100,346.1500,349.9272
34.9100,100,358.9700,351.5340
34.9200,100,346.1500,352.7651
34.9300,100,358.9700,353.0567
34.9400,100,346.1500,352.7676
34.9500,100,358.9700,351.5372
34.9600,100,346.1500,349.9223
34.9700,100,346.1500,349.9223
34.9800,100,358.9700,351.5371
34.9900,100,346.1500,352.7673
35.0000,100,358.9700,353.0569
35.0100,100,346.1500,352.7671
35.0200,100,358.9700,351.5367
35.0300,100,346.1500,349.9225
35.0400,100,346.1500,349.9244
35.0500,100,358.9700,351.5401
35.0600,100,346.1500,352.7623
35.0700,100,358.9700,353.0320
35.0800,100,346.1500,352.7454
35.0900,100,358.9700,351.6228
35.1000,100,346.1500,350.1956
35.1100,100,346.1500,350.0000
35.1200,100,358.9700,350.2879
35.1300,100,346.1500,350.0130
35.1400,100,346.1500,351.4448
35.1500,100,358.9700,354.3770
35.1600,100,358.9700,354.2886
35.1700,100,346.1500,351.1765
35.1800,100,346.1500,349.8694
35.1900,100,358.9700,351.2855
35.2000,100,346.1500,352.5956
35.2100,100,358.9700,352.8053
35.2200,100,346.1500,352.7143
35.2300,100,358.9700,352.7913
35.2400,100,346.1500,352.6738
35.2500,100,358.9700,351.5321
35.2600,100,346.1500,349.9251
35.2700,100,346.1500,350.0133
35.2800,100,358.9700,351.8077
35.2900,100,346.1500,352.8432
35.3000,100,358.9700,351.8072
35.3100,100,346.1500,350.0109
35.3200,100,346.1500,349.9223
35.3300,100,358.9700,351.5389
35.3400,100,346.1500,352.7014
35.3500,100,358.9700,352.8084
35.3600,100,346.1500,352.6058
35.3700,100,358.9700,352.5132
35.3800,100,346.1500,352.5988
35.3900,100,358.9700,352.7833
35.4000,100,346.1500,352.6799
35.4100,100,358.9700,351.6249
35.4200,100,346.1500,350.1955
35.4300,100,346.1500,350.0883
35.4400,100,358.9700,350.5580
35.4500,100,346.1500,350.0907
35.4600,100,346.1500,350.1987
35.4700,100,358.9700,351.6199
35.4800,100,346.1500,352.6550
35.4900,100,358.9700,352.7617
35.5000,100,346.1500,352.6849
35.5100,100,358.9700,352.7864
35.5200,100,346.1500,352.6815
35.5300,100,358.9700,351.5560
35.5400,100,346.1500,349.9515
35.5500,100,346.1500,349.9516
35.5600,100,358.9700,351.5562
35.5700,100,346.1500,352.6818
35.5800,100,358.9700,352.7862
35.5900,100,346.1500,352.6828
35.6000,100,358.9700,352.7586
35.6100,100,346.1500,352.6599
35.6200,100,358.9700,351.6448
35.6300,100,346.1500,350.2205
35.6400,100,346.1500,350.0049
35.6500,100,358.9700,350.2847
35.6600,100,346.1500,350.0105
35.6700,100,346.1500,351.4448
35.6800,100,358.9700,354.3795
35.6900,100,358.9700,354.2918
35.7000,100,346.1500,351.1716
35.7100,100,346.1500,349.8445
35.7200,100,358.9700,351.2637
35.7300,100,346.1500,352.6814
35.7400,100,358.9700,353.0787
35.7500,100,346.1500,352.7921
35.7600,100,358.9700,351.5420
35.7700,100,346.1500,349.9192
35.7800,100,346.1500,349.9202
35.7900,100,358.9700,351.5370
35.8000,100,346.1500,352.7679
35.8100,100,358.9700,353.0570
35.8200,100,346.1500,352.7655
35.8300,100,358.9700,351.5338
35.8400,100,346.1500,349.9251
35.8500,100,346.1500,349.9441
35.8600,100,358.9700,351.5638
35.8700,100,346.1500,352.7063
35.8800,100,358.9700,352.8055
35.8900,100,346.1500,352.6041
35.9000,100,358.9700,352.5129
35.9100,100,346.1500,352.5970
35.9200,100,358.9700,352.7801
35.9300,100,346.1500,352.6844
35.9400,100,358.9700,351.6507
35.9500,100,346.1500,350.2216
35.9600,100,346.1500,350.0056
35.9700,100,358.9700,350.2688
35.9800,100,346.1500,349.9671
35.9900,100,346.1500,351.4427
36.0000,100,358.9700,354.5990
36.0100,90,358.9700,354.7174
36.0200,90,346.1500,350.8536
36.0300,90,346.1500,347.0711
36.0400,90,346.1500,344.8601
36.0500,90,346.1500,342.5530
36.0600,90,333.3300,340.3537
36.0700,90,346.1500,339.6450
36.0800,90,333.3300,339.8647
36.0900,90,346.1500,339.1635
36.1000,90,333.3300,336.8627
36.1100,90,333.3300,334.2889
36.1200,90,333.3300,332.1018
36.1300,90,333.3300,329.7373
36.1400,90,320.5100,328.4292
36.1500,90,333.3300,328.9214
36.1600,90,333.3300,329.1447
36.1700,90,320.5100,328.9017
36.1800,90,333.3300,329.4320
36.1900,90,333.3300,329.3051
36.2000,90,320.5100,327.8587
36.2100,90,333.3300,326.7960
36.2200,90,320.5100,326.6719
36.2300,90,333.3300,326.8373
36.2400,90,320.5100,327.0032
36.2500,90,333.3300,327.1683
36.2600,90,320.5100,327.0426
36.2700,90,333.3300,325.9772
36.2800,90,320.5100,324.5338
36.2900,90,320.5100,324.4267
36.3000,90,333.3300,324.9794
36.3100,90,320.5100,324.6773
36.3200,90,320.5100,324.6751
36.3300,90,333.3300,325.0431
36.3400,90,320.5100,324.6522
36.3500,90,320.5100,324.6534
36.3600,90,333.3300,325.0399
36.3700,90,320.5100,324.6553
36.3800,90,320.5100,324.6551
36.3900,90,333.3300,325.0400
36.4000,90,320.5100,324.6550
36.4100,90,320.5100,324.6549
36.4200,90,333.3300,325.0395
36.4300,90,320.5100,324.6548
36.4400,90,320.5100,324.6571
36.4500,90,333.3300,325.0448
36.4600,90,320.5100,324.6534
36.4700,90,320.5100,324.6272
36.4800,90,333.3300,324.9959
36.4900,90,320.5100,324.7139
36.5000,90,320.5100,324.9914
36.5100,90,333.3300,325.3741
36.5200,90,320.5100,323.5676
36.5300,90,320.5100,320.8966
36.5400,90,320.5100,320.7071
36.5500,90,320.5100,323.4646
36.5600,90,333.3300,326.6033
36.5700,90,320.5100,327.7660
36.5800,90,333.3300,326.3507
36.5900,90,320.5100,323.3003
36.6000,90,320.5100,321.5994
36.6100,90,320.5100,323.3258
36.6200,90,333.3300,326.3714
36.6300,90,320.5100,327.6853
36.6400,90,333.3300,326.3545
36.6500,90,320.5100,323.4085
36.6600,90,320.5100,321.8707
36.6700,90,320.5100,323.3779
36.6800,90,333.3300,325.1017
36.6900,90,320.5100,325.0116
36.7000,90,320.5100,324.9914
36.7100,90,333.3300,325.0763
36.7200,90,320.5100,323.4614
36.7300,90,320.5100,322.1461
36.7400,90,320.5100,323.4918
36.7500,90,333.3300,325.1035
36.7600,90,320.5100,324.9009
36.7700,90,320.5100,324.7128
36.7800,90,333.3300,325.0015
36.7900,90,320.5100,324.7127
36.8000,90,320.5100,324.9006
36.8100,90,333.3300,325.1035
36.8200,90,320.5100,323.4935
36.8300,90,320.5100,322.1493
36.8400,90,320.5100,323.4586
36.8500,90,333.3300,325.0545
36.8600,90,320.5100,324.9647
36.8700,90,320.5100,325.0723
36.8800,90,333.3300,325.3529
36.8900,90,320.5100,323.5416
36.9000,90,320.5100,320.8968
36.9100,90,320.5100,320.7347
36.9200,90,320.5100,323.4884
36.9300,90,333.3300,326.5177
36.9400,90,320.5100,327.4923
36.9500,90,333.3300,326.2728
36.9600,90,320.5100,324.5496
36.9700,90,320.5100,324.3540
36.9800,90,333.3300,324.9379
36.9900,90,320.5100,324.7598
37.0000,90,320.5100,324.9305
37.0100,90,333.3300,325.1032
37.0200,90,320.5100,323.4835
37.0300,90,320.5100,322.1488
37.0400,90,320.5100,323.4866
37.0500,90,333.3300,325.0990
37.0600,90,320.5100,324.9056
37.0700,90,320.5100,324.7361
37.0800,90,333.3300,325.0209
37.0900,90,320.5100,324.6321
37.1000,90,320.5100,324.6501
37.1100,90,333.3300,325.0424
37.1200,90,320.5100,324.6572
37.1300,90,320.5100,324.6571
37.1400,90,333.3300,325.0423
37.1500,90,320.5100,324.6498
37.1600,90,320.5100,324.6323
37.1700,90,333.3300,325.0229
37.1800,90,320.5100,324.7388
37.1900,90,320.5100,324.9007
37.2000,90,333.3300,325.0757
37.2100,90,320.5100,323.4677
37.2200,90,320.5100,322.2319
37.2300,90,320.5100,323.7372
37.2400,90,333.3300,325.1573
37.2500,90,320.5100,323.7372
37.2600,90,320.5100,322.2319
37.2700,90,320.5100,323.4677
37.2800,90,333.3300,325.0757
37.2900,90,320.5100,324.9007
37.3000,90,320.5100,324.7388
37.3100,90,333.3300,325.0228
37.3200,90,320.5100,324.6323
37.3300,90,320.5100,324.6500
37.3400,90,333.3300,325.0426
37.3500,90,320.5100,324.6569
37.3600,90,320.5100,324.6552
37.3700,90,333.3300,325.0397
37.3800,90,320.5100,324.6549
37.3900,90,320.5100,324.6550
37.4000,90,333.3300,325.0400
37.4100,90,320.5100,324.6550
37.4200,90,320.5100,324.6550
37.4300,90,333.3300,325.0400
37.4400,90,320.5100,324.6550
37.4500,90,320.5100,324.6550
37.4600,90,333.3300,325.0400
37.4700,90,320.5100,324.6550
37.4800,90,320.5100,324.6549
37.4900,90,333.3300,325.0397
37.5000,90,320.5100,324.6552
37.5100,90,320.5100,324.6569
37.5200,90,333.3300,325.0427
37.5300,90,320.5100,324.6503
37.5400,90,320.5100,324.6321
37.5500,90,333.3300,325.0209
37.5600,90,320.5100,324.7361
37.5700,90,320.5100,324.9056
37.5800,90,333.3300,325.0990
37.5900,90,320.5100,323.4866
37.6000,90,320.5100,322.1489
37.6100,90,320.5100,323.4840
37.6200,90,333.3300,325.1034
37.6300,90,320.5100,324.9284
37.6400,90,320.5100,324.7551
37.6500,90,333.3300,324.9398
37.6600,90,320.5100,324.3817
37.6700,90,320.5100,324.5917
37.6800,90,333.3300,326.2110
37.6900,90,320.5100,327.1609
37.7000,90,333.3300,326.2081
37.7100,90,320.5100,324.5962
37.7200,90,320.5100,324.4064
37.7300,90,333.3300,324.9617
37.7400,90,320.5100,324.6694
37.7500,90,320.5100,324.6550
37.7600,90,333.3300,325.0256
37.7700,90,320.5100,324.7333
37.7800,90,320.5100,324.9035
37.7900,90,333.3300,325.0984
37.8000,90,320.5100,323.4871
37.8100,90,320.5100,322.1512
37.8200,90,320.5100,323.4871
37.8300,90,333.3300,325.0984
37.8400,90,320.5100,324.9033
37.8500,90,320.5100,324.7330
37.8600,90,333.3300,325.0259
37.8700,90,320.5100,324.6569
37.8800,90,320.5100,324.6719
37.8900,90,333.3300,324.9566
37.9000,90,320.5100,324.3838
37.9100,90,320.5100,324.5794
37.9200,90,333.3300,326.2917
37.9300,90,320.5100,327.4047
37.9400,90,333.3300,326.2440
37.9500,90,320.5100,323.4090
37.9600,90,320.5100,321.9815
37.9700,90,320.5100,323.6563
37.9800,90,333.3300,325.1767
37.9900,90,320.5100,323.7599
38.0000,90,320.5100,322.2347
38.0100,90,320.5100,323.4622
38.0200,90,333.3300,325.0785
38.0300,90,320.5100,324.9233
38.0400,90,320.5100,324.7579
38.0500,90,333.3300,324.9421
38.0600,90,320.5100,324.3838
38.0700,90,320.5100,324.5940
38.0800,90,333.3300,326.2061
38.0900,90,320.5100,327.1382
38.1000,90,333.3300,326.1894
38.1100,90,320.5100,324.6771
38.1200,90,320.5100,324.6549
38.1300,90,333.3300,325.0176
38.1400,90,320.5100,323.5059
38.1500,90,320.5100,322.1738
38.1600,90,320.5100,323.4915
38.1700,90,333.3300,325.0959
38.1800,90,320.5100,324.9035
38.1900,90,320.5100,324.7359
38.2000,90,333.3300,325.0212
38.2100,90,320.5100,324.6322
38.2200,90,320.5100,324.6503
38.2300,90,333.3300,325.0427
38.2400,90,320.5100,324.6569
38.2500,90,320.5100,324.6552
38.2600,90,333.3300,325.0397
38.2700,90,320.5100,324.6549
38.2800,90,320.5100,324.6550
38.2900,90,333.3300,325.0400
38.3000,90,320.5100,324.6550
38.3100,90,320.5100,324.6550
38.3200,90,333.3300,325.0400
38.3300,90,320.5100,324.6550
38.3400,90,320.5100,324.6550
38.3500,90,333.3300,325.0400
38.3600,90,320.5100,324.6552
38.3700,90,320.5100,324.6553
38.3800,90,333.3300,325.0398
38.3900,90,320.5100,324.6529
38.4000,90,320.5100,324.6520
38.4100,90,333.3300,325.0449
38.4200,90,320.5100,324.6799
38.4300,90,320.5100,324.6768
38.4400,90,333.3300,324.9542
38.4500,90,320.5100,324.3816
38.4600,90,320.5100,324.5773
38.4700,90,333.3300,326.2893
38.4800,90,320.5100,327.4096
38.4900,90,333.3300,326.2669
38.5000,90,320.5100,323.4281
38.5100,90,320.5100,321.9004
38.5200,90,320.5100,323.4057
38.5300,90,333.3300,325.1177
38.5400,90,320.5100,324.9284
38.5500,90,320.5100,324.7408
38.5600,90,333.3300,325.0182
38.5700,90,320.5100,324.6301
38.5800,90,320.5100,324.6501
38.5900,90,333.3300,325.0430
38.6000,90,320.5100,324.6571
38.6100,90,320.5100,324.6552
38.6200,90,333.3300,325.0396
38.6300,90,320.5100,324.6548
38.6400,90,320.5100,324.6550
38.6500,90,333.3300,325.0400
38.6600,90,320.5100,324.6550
38.6700,90,320.5100,324.6550
38.6800,90,333.3300,325.0400
38.6900,90,320.5100,324.6550
38.7000,90,320.5100,324.6550
38.7100,90,333.3300,325.0400
38.7200,90,320.5100,324.6550
38.7300,90,320.5100,324.6550
38.7400,90,333.3300,325.0400
38.7500,90,320.5100,324.6552
38.7600,90,320.5100,324.6553
38.7700,90,333.3300,325.0398
38.7800,90,320.5100,324.6529
38.7900,90,320.5100,324.6520
